sources,date_time,periode,day,vente
MENU CAGE,2023-08-10 23:00:00,7 A CL,Jeu,68.69
MENU CAGE,2023-08-10 23:30:00,7 A CL,Jeu,-39.71
MENU CAGE,2023-08-11 00:00:00,7 A CL,Ven,0.0
MENU CAGE,2023-08-11 00:30:00,7 A CL,Ven,0.0
MENU CAGE,2023-08-11 01:00:00,7 A CL,Ven,0.0
MENU CAGE,2023-08-11 01:30:00,7 A CL,Ven,0.0
MENU CAGE,2023-08-11 02:00:00,7 A CL,Ven,0.0
MENU CAGE,2023-08-11 02:30:00,7 A CL,Ven,0.0
MENU CAGE,2023-08-11 03:00:00,7 A CL,Ven,0.0
MENU CAGE,2023-08-11 03:30:00,7 A CL,Ven,0.0
MENU CAGE,2023-08-11 04:00:00,7 A CL,Ven,0.0
MENU CAGE,2023-08-11 04:30:00,7 A CL,Ven,0.0
MENU CAGE,2023-08-11 05:00:00,7 A CL,Ven,0.0
MENU CAGE,2023-08-11 05:30:00,7 A CL,Ven,0.0
MENU CAGE,2023-08-11 06:00:00,7 A CL,Ven,0.0
MENU CAGE,2023-08-11 06:30:00,7 A CL,Ven,0.0
MENU CAGE,2023-08-11 07:00:00,7 A CL,Ven,0.0
MENU CAGE,2023-08-11 07:30:00,7 A CL,Ven,0.0
MENU CAGE,2023-08-11 08:00:00,7 A CL,Ven,0.0
MENU CAGE,2023-08-11 08:30:00,7 A CL,Ven,0.0
MENU CAGE,2023-08-11 09:00:00,7 A CL,Ven,0.0
MENU CAGE,2023-08-11 09:30:00,7 A CL,Ven,0.0
MENU CAGE,2023-08-11 10:00:00,7 A CL,Ven,0.0
MENU CAGE,2023-08-11 10:30:00,7 A CL,Ven,0.0
MENU CAGE,2023-08-11 11:00:00,7 A CL,Ven,0.0
MENU CAGE,2023-08-11 11:30:00,11 A 2,Ven,0.0
MENU CAGE,2023-08-11 12:00:00,11 A 2,Ven,186.52
MENU CAGE,2023-08-11 12:30:00,11 A 2,Ven,242.35
MENU CAGE,2023-08-11 13:00:00,11 A 2,Ven,486.96
MENU CAGE,2023-08-11 13:30:00,11 A 2,Ven,419.96
MENU CAGE,2023-08-11 14:00:00,11 A 2,Ven,298.64
MENU CAGE,2023-08-11 14:30:00,2 A 4,Ven,315.66
MENU CAGE,2023-08-11 15:00:00,2 A 4,Ven,161.99
MENU CAGE,2023-08-11 15:30:00,2 A 4,Ven,221.37
MENU CAGE,2023-08-11 16:00:00,2 A 4,Ven,167.17
MENU CAGE,2023-08-11 16:30:00,4 A 7,Ven,367.03
MENU CAGE,2023-08-11 17:00:00,4 A 7,Ven,483.33
MENU CAGE,2023-08-11 17:30:00,4 A 7,Ven,867.51
MENU CAGE,2023-08-11 18:00:00,4 A 7,Ven,857.7
MENU CAGE,2023-08-11 18:30:00,4 A 7,Ven,894.19
MENU CAGE,2023-08-11 19:00:00,4 A 7,Ven,1152.12
MENU CAGE,2023-08-11 19:30:00,7 A CL,Ven,597.39
MENU CAGE,2023-08-11 20:00:00,7 A CL,Ven,1316.23
MENU CAGE,2023-08-11 20:30:00,7 A CL,Ven,482.22
MENU CAGE,2023-08-11 21:00:00,7 A CL,Ven,438.95
MENU CAGE,2023-08-11 21:30:00,7 A CL,Ven,152.41
MENU CAGE,2023-08-11 22:00:00,7 A CL,Ven,299.61
MENU CAGE,2023-08-11 22:30:00,7 A CL,Ven,145.2
MENU CAGE,2023-08-11 23:00:00,7 A CL,Ven,47.84
MENU CAGE,2023-08-11 23:30:00,7 A CL,Ven,-13.36
MENU CAGE,2023-08-12 00:00:00,7 A CL,Sam,0.0
MENU CAGE,2023-08-12 00:30:00,7 A CL,Sam,0.0
MENU CAGE,2023-08-12 01:00:00,7 A CL,Sam,0.0
MENU CAGE,2023-08-12 01:30:00,7 A CL,Sam,0.0
MENU CAGE,2023-08-12 02:00:00,7 A CL,Sam,0.0
MENU CAGE,2023-08-12 02:30:00,7 A CL,Sam,0.0
MENU CAGE,2023-08-12 03:00:00,7 A CL,Sam,0.0
MENU CAGE,2023-08-12 03:30:00,7 A CL,Sam,0.0
MENU CAGE,2023-08-12 04:00:00,7 A CL,Sam,0.0
MENU CAGE,2023-08-12 04:30:00,7 A CL,Sam,0.0
MENU CAGE,2023-08-12 05:00:00,7 A CL,Sam,0.0
MENU CAGE,2023-08-12 05:30:00,7 A CL,Sam,0.0
MENU CAGE,2023-08-12 06:00:00,7 A CL,Sam,0.0
MENU CAGE,2023-08-12 06:30:00,7 A CL,Sam,0.0
MENU CAGE,2023-08-12 07:00:00,7 A CL,Sam,0.0
MENU CAGE,2023-08-12 07:30:00,7 A CL,Sam,0.0
MENU CAGE,2023-08-12 08:00:00,7 A CL,Sam,0.0
MENU CAGE,2023-08-12 08:30:00,7 A CL,Sam,0.0
MENU CAGE,2023-08-12 09:00:00,7 A CL,Sam,0.0
MENU CAGE,2023-08-12 09:30:00,7 A CL,Sam,0.0
MENU CAGE,2023-08-12 10:00:00,7 A CL,Sam,0.0
MENU CAGE,2023-08-12 10:30:00,7 A CL,Sam,0.0
MENU CAGE,2023-08-12 11:00:00,7 A CL,Sam,0.0
MENU CAGE,2023-08-12 11:30:00,11 A 2,Sam,0.0
MENU CAGE,2023-08-12 12:00:00,11 A 2,Sam,66.37
MENU CAGE,2023-08-12 12:30:00,11 A 2,Sam,732.79
MENU CAGE,2023-08-12 13:00:00,11 A 2,Sam,73.04
MENU CAGE,2023-08-12 13:30:00,11 A 2,Sam,447.73
MENU CAGE,2023-08-12 14:00:00,11 A 2,Sam,558.7
MENU CAGE,2023-08-12 14:30:00,2 A 4,Sam,268.79
MENU CAGE,2023-08-12 15:00:00,2 A 4,Sam,248.42
MENU CAGE,2023-08-12 15:30:00,2 A 4,Sam,427.19
MENU CAGE,2023-08-12 16:00:00,2 A 4,Sam,419.41
MENU CAGE,2023-08-12 16:30:00,4 A 7,Sam,332.1
MENU CAGE,2023-08-12 17:00:00,4 A 7,Sam,1039.7
MENU CAGE,2023-08-12 17:30:00,4 A 7,Sam,847.73
MENU CAGE,2023-08-12 18:00:00,4 A 7,Sam,648.16
MENU CAGE,2023-08-12 18:30:00,4 A 7,Sam,807.54
MENU CAGE,2023-08-12 19:00:00,4 A 7,Sam,504.48
MENU CAGE,2023-08-12 19:30:00,7 A CL,Sam,634.0
MENU CAGE,2023-08-12 20:00:00,7 A CL,Sam,148.21
MENU CAGE,2023-08-12 20:30:00,7 A CL,Sam,740.18
MENU CAGE,2023-08-12 21:00:00,7 A CL,Sam,824.24
MENU CAGE,2023-08-12 21:30:00,7 A CL,Sam,271.66
MENU CAGE,2023-08-12 22:00:00,7 A CL,Sam,314.29
MENU CAGE,2023-08-12 22:30:00,7 A CL,Sam,-87.87
MENU CAGE,2023-08-12 23:00:00,7 A CL,Sam,40.49
MENU CAGE,2023-08-12 23:30:00,7 A CL,Sam,0.0
MENU CAGE,2023-08-13 00:00:00,7 A CL,Dim,0.0
MENU CAGE,2023-08-13 00:30:00,7 A CL,Dim,0.0
MENU CAGE,2023-08-13 01:00:00,7 A CL,Dim,0.0
MENU CAGE,2023-08-13 01:30:00,7 A CL,Dim,0.0
MENU CAGE,2023-08-13 02:00:00,7 A CL,Dim,0.0
MENU CAGE,2023-08-13 02:30:00,7 A CL,Dim,0.0
MENU CAGE,2023-08-13 03:00:00,7 A CL,Dim,0.0
MENU CAGE,2023-08-13 03:30:00,7 A CL,Dim,0.0
MENU CAGE,2023-08-13 04:00:00,7 A CL,Dim,0.0
MENU CAGE,2023-08-13 04:30:00,7 A CL,Dim,0.0
MENU CAGE,2023-08-13 05:00:00,7 A CL,Dim,0.0
MENU CAGE,2023-08-13 05:30:00,7 A CL,Dim,0.0
MENU CAGE,2023-08-13 06:00:00,7 A CL,Dim,0.0
MENU CAGE,2023-08-13 06:30:00,7 A CL,Dim,0.0
MENU CAGE,2023-08-13 07:00:00,7 A CL,Dim,0.0
MENU CAGE,2023-08-13 07:30:00,7 A CL,Dim,0.0
MENU CAGE,2023-08-13 08:00:00,7 A CL,Dim,0.0
MENU CAGE,2023-08-13 08:30:00,7 A CL,Dim,0.0
MENU CAGE,2023-08-13 09:00:00,7 A CL,Dim,0.0
MENU CAGE,2023-08-13 09:30:00,7 A CL,Dim,0.0
MENU CAGE,2023-08-13 10:00:00,7 A CL,Dim,0.0
MENU CAGE,2023-08-13 10:30:00,7 A CL,Dim,0.0
MENU CAGE,2023-08-13 11:00:00,7 A CL,Dim,0.0
MENU CAGE,2023-08-13 11:30:00,11 A 2,Dim,0.0
MENU CAGE,2023-08-13 12:00:00,11 A 2,Dim,50.09
MENU CAGE,2023-08-13 12:30:00,11 A 2,Dim,318.63
MENU CAGE,2023-08-13 13:00:00,11 A 2,Dim,239.17
MENU CAGE,2023-08-13 13:30:00,11 A 2,Dim,503.74
MENU CAGE,2023-08-13 14:00:00,11 A 2,Dim,353.43
MENU CAGE,2023-08-13 14:30:00,2 A 4,Dim,278.25
MENU CAGE,2023-08-13 15:00:00,2 A 4,Dim,266.88
MENU CAGE,2023-08-13 15:30:00,2 A 4,Dim,136.87
MENU CAGE,2023-08-13 16:00:00,2 A 4,Dim,325.86
MENU CAGE,2023-08-13 16:30:00,4 A 7,Dim,131.48
MENU CAGE,2023-08-13 17:00:00,4 A 7,Dim,462.24
MENU CAGE,2023-08-13 17:30:00,4 A 7,Dim,950.39
MENU CAGE,2023-08-13 18:00:00,4 A 7,Dim,955.84
MENU CAGE,2023-08-13 18:30:00,4 A 7,Dim,542.35
MENU CAGE,2023-08-13 19:00:00,4 A 7,Dim,302.73
MENU CAGE,2023-08-13 19:30:00,7 A CL,Dim,146.91
MENU CAGE,2023-08-13 20:00:00,7 A CL,Dim,284.22
MENU CAGE,2023-08-13 20:30:00,7 A CL,Dim,137.82
MENU CAGE,2023-08-13 21:00:00,7 A CL,Dim,200.57
MENU CAGE,2023-08-13 21:30:00,7 A CL,Dim,20.44
MENU CAGE,2023-08-13 22:00:00,7 A CL,Dim,-72.68
MENU CAGE,2023-08-13 22:30:00,7 A CL,Dim,0.0
MENU CAGE,2023-08-13 23:00:00,7 A CL,Dim,-44.0
MENU CAGE,2023-08-13 23:30:00,7 A CL,Dim,0.0
MENU CAGE,2023-08-14 00:00:00,7 A CL,Lun,0.0
MENU CAGE,2023-08-14 00:30:00,7 A CL,Lun,0.0
MENU CAGE,2023-08-14 01:00:00,7 A CL,Lun,0.0
MENU CAGE,2023-08-14 01:30:00,7 A CL,Lun,0.0
MENU CAGE,2023-08-14 02:00:00,7 A CL,Lun,0.0
MENU CAGE,2023-08-14 02:30:00,7 A CL,Lun,0.0
MENU CAGE,2023-08-14 03:00:00,7 A CL,Lun,0.0
MENU CAGE,2023-08-14 03:30:00,7 A CL,Lun,0.0
MENU CAGE,2023-08-14 04:00:00,7 A CL,Lun,0.0
MENU CAGE,2023-08-14 04:30:00,7 A CL,Lun,0.0
MENU CAGE,2023-08-14 05:00:00,7 A CL,Lun,0.0
MENU CAGE,2023-08-14 05:30:00,7 A CL,Lun,0.0
MENU CAGE,2023-08-14 06:00:00,7 A CL,Lun,0.0
MENU CAGE,2023-08-14 06:30:00,7 A CL,Lun,0.0
MENU CAGE,2023-08-14 07:00:00,7 A CL,Lun,0.0
MENU CAGE,2023-08-14 07:30:00,7 A CL,Lun,0.0
MENU CAGE,2023-08-14 08:00:00,7 A CL,Lun,0.0
MENU CAGE,2023-08-14 08:30:00,7 A CL,Lun,0.0
MENU CAGE,2023-08-14 09:00:00,7 A CL,Lun,0.0
MENU CAGE,2023-08-14 09:30:00,7 A CL,Lun,0.0
MENU CAGE,2023-08-14 10:00:00,7 A CL,Lun,0.0
MENU CAGE,2023-08-14 10:30:00,7 A CL,Lun,0.0
MENU CAGE,2023-08-14 11:00:00,7 A CL,Lun,0.0
MENU CAGE,2023-08-14 11:30:00,11 A 2,Lun,0.0
MENU CAGE,2023-08-14 12:00:00,11 A 2,Lun,0.0
MENU CAGE,2023-08-14 12:30:00,11 A 2,Lun,0.0
MENU CAGE,2023-08-14 13:00:00,11 A 2,Lun,5.25
MENU CAGE,2023-08-14 13:30:00,11 A 2,Lun,0.0
MENU CAGE,2023-08-14 14:00:00,11 A 2,Lun,0.0
MENU CAGE,2023-08-14 14:30:00,2 A 4,Lun,0.0
MENU CAGE,2023-08-14 15:00:00,2 A 4,Lun,55.5
MENU CAGE,2023-08-14 15:30:00,2 A 4,Lun,119.99
MENU CAGE,2023-08-14 16:00:00,2 A 4,Lun,76.02
MENU CAGE,2023-08-14 16:30:00,4 A 7,Lun,108.04
MENU CAGE,2023-08-14 17:00:00,4 A 7,Lun,182.94
MENU CAGE,2023-08-14 17:30:00,4 A 7,Lun,471.21
MENU CAGE,2023-08-14 18:00:00,4 A 7,Lun,562.99
MENU CAGE,2023-08-14 18:30:00,4 A 7,Lun,567.76
MENU CAGE,2023-08-14 19:00:00,4 A 7,Lun,486.89
MENU CAGE,2023-08-14 19:30:00,7 A CL,Lun,483.43
MENU CAGE,2023-08-14 20:00:00,7 A CL,Lun,455.19
MENU CAGE,2023-08-14 20:30:00,7 A CL,Lun,240.01
MENU CAGE,2023-08-14 21:00:00,7 A CL,Lun,181.69
MENU CAGE,2023-08-14 21:30:00,7 A CL,Lun,39.36
MENU CAGE,2023-08-14 22:00:00,7 A CL,Lun,48.75
MENU CAGE,2023-08-14 22:30:00,7 A CL,Lun,-32.25
MENU CAGE,2023-08-14 23:00:00,7 A CL,Lun,0.0
MENU CAGE,2023-08-14 23:30:00,7 A CL,Lun,0.0
MENU CAGE,2023-08-15 00:00:00,7 A CL,Mar,0.0
MENU CAGE,2023-08-15 00:30:00,7 A CL,Mar,0.0
MENU CAGE,2023-08-15 01:00:00,7 A CL,Mar,0.0
MENU CAGE,2023-08-15 01:30:00,7 A CL,Mar,0.0
MENU CAGE,2023-08-15 02:00:00,7 A CL,Mar,0.0
MENU CAGE,2023-08-15 02:30:00,7 A CL,Mar,0.0
MENU CAGE,2023-08-15 03:00:00,7 A CL,Mar,0.0
MENU CAGE,2023-08-15 03:30:00,7 A CL,Mar,0.0
MENU CAGE,2023-08-15 04:00:00,7 A CL,Mar,0.0
MENU CAGE,2023-08-15 04:30:00,7 A CL,Mar,0.0
MENU CAGE,2023-08-15 05:00:00,7 A CL,Mar,0.0
MENU CAGE,2023-08-15 05:30:00,7 A CL,Mar,0.0
MENU CAGE,2023-08-15 06:00:00,7 A CL,Mar,0.0
MENU CAGE,2023-08-15 06:30:00,7 A CL,Mar,0.0
MENU CAGE,2023-08-15 07:00:00,7 A CL,Mar,0.0
MENU CAGE,2023-08-15 07:30:00,7 A CL,Mar,0.0
MENU CAGE,2023-08-15 08:00:00,7 A CL,Mar,0.0
MENU CAGE,2023-08-15 08:30:00,7 A CL,Mar,0.0
MENU CAGE,2023-08-15 09:00:00,7 A CL,Mar,0.0
MENU CAGE,2023-08-15 09:30:00,7 A CL,Mar,0.0
MENU CAGE,2023-08-15 10:00:00,7 A CL,Mar,0.0
MENU CAGE,2023-08-15 10:30:00,7 A CL,Mar,0.0
MENU CAGE,2023-08-15 11:00:00,7 A CL,Mar,0.0
MENU CAGE,2023-08-15 11:30:00,11 A 2,Mar,0.0
MENU CAGE,2023-08-15 12:00:00,11 A 2,Mar,150.98
MENU CAGE,2023-08-15 12:30:00,11 A 2,Mar,383.01
MENU CAGE,2023-08-15 13:00:00,11 A 2,Mar,142.01
MENU CAGE,2023-08-15 13:30:00,11 A 2,Mar,225.69
MENU CAGE,2023-08-15 14:00:00,11 A 2,Mar,82.75
MENU CAGE,2023-08-15 14:30:00,2 A 4,Mar,114.99
MENU CAGE,2023-08-15 15:00:00,2 A 4,Mar,32.75
MENU CAGE,2023-08-15 15:30:00,2 A 4,Mar,137.94
MENU CAGE,2023-08-15 16:00:00,2 A 4,Mar,201.43
MENU CAGE,2023-08-15 16:30:00,4 A 7,Mar,169.75
MENU CAGE,2023-08-15 17:00:00,4 A 7,Mar,637.2
MENU CAGE,2023-08-15 17:30:00,4 A 7,Mar,306.91
MENU CAGE,2023-08-15 18:00:00,4 A 7,Mar,1078.09
MENU CAGE,2023-08-15 18:30:00,4 A 7,Mar,710.78
MENU CAGE,2023-08-15 19:00:00,4 A 7,Mar,596.99
MENU CAGE,2023-08-15 19:30:00,7 A CL,Mar,605.98
MENU CAGE,2023-08-15 20:00:00,7 A CL,Mar,435.27
MENU CAGE,2023-08-15 20:30:00,7 A CL,Mar,261.7
MENU CAGE,2023-08-15 21:00:00,7 A CL,Mar,454.14
MENU CAGE,2023-08-15 21:30:00,7 A CL,Mar,115.18
MENU CAGE,2023-08-15 22:00:00,7 A CL,Mar,-75.67
MENU CAGE,2023-08-15 22:30:00,7 A CL,Mar,52.0
MENU CAGE,2023-08-15 23:00:00,7 A CL,Mar,-33.49
MENU CAGE,2023-08-15 23:30:00,7 A CL,Mar,0.0
MENU CAGE,2023-08-16 00:00:00,7 A CL,Mer,0.0
MENU CAGE,2023-08-16 00:30:00,7 A CL,Mer,0.0
MENU CAGE,2023-08-16 01:00:00,7 A CL,Mer,0.0
MENU CAGE,2023-08-16 01:30:00,7 A CL,Mer,0.0
MENU CAGE,2023-08-16 02:00:00,7 A CL,Mer,0.0
MENU CAGE,2023-08-16 02:30:00,7 A CL,Mer,0.0
MENU CAGE,2023-08-16 03:00:00,7 A CL,Mer,0.0
MENU CAGE,2023-08-16 03:30:00,7 A CL,Mer,0.0
MENU CAGE,2023-08-16 04:00:00,7 A CL,Mer,0.0
MENU CAGE,2023-08-16 04:30:00,7 A CL,Mer,0.0
MENU CAGE,2023-08-16 05:00:00,7 A CL,Mer,0.0
MENU CAGE,2023-08-16 05:30:00,7 A CL,Mer,0.0
MENU CAGE,2023-08-16 06:00:00,7 A CL,Mer,0.0
MENU CAGE,2023-08-16 06:30:00,7 A CL,Mer,0.0
MENU CAGE,2023-08-16 07:00:00,7 A CL,Mer,0.0
MENU CAGE,2023-08-16 07:30:00,7 A CL,Mer,0.0
MENU CAGE,2023-08-16 08:00:00,7 A CL,Mer,0.0
MENU CAGE,2023-08-16 08:30:00,7 A CL,Mer,0.0
MENU CAGE,2023-08-16 09:00:00,7 A CL,Mer,0.0
MENU CAGE,2023-08-16 09:30:00,7 A CL,Mer,0.0
MENU CAGE,2023-08-16 10:00:00,7 A CL,Mer,0.0
MENU CAGE,2023-08-16 10:30:00,7 A CL,Mer,0.0
MENU CAGE,2023-08-16 11:00:00,7 A CL,Mer,0.0
MENU CAGE,2023-08-16 11:30:00,11 A 2,Mer,0.0
MENU CAGE,2023-08-16 12:00:00,11 A 2,Mer,156.09
MENU CAGE,2023-08-16 12:30:00,11 A 2,Mer,694.15
MENU CAGE,2023-08-16 13:00:00,11 A 2,Mer,566.62
MENU CAGE,2023-08-16 13:30:00,11 A 2,Mer,204.66
MENU CAGE,2023-08-16 14:00:00,11 A 2,Mer,110.43
MENU CAGE,2023-08-16 14:30:00,2 A 4,Mer,247.75
MENU CAGE,2023-08-16 15:00:00,2 A 4,Mer,152.63
MENU CAGE,2023-08-16 15:30:00,2 A 4,Mer,179.94
MENU CAGE,2023-08-16 16:00:00,2 A 4,Mer,109.03
MENU CAGE,2023-08-16 16:30:00,4 A 7,Mer,153.03
MENU CAGE,2023-08-16 17:00:00,4 A 7,Mer,155.75
MENU CAGE,2023-08-16 17:30:00,4 A 7,Mer,469.8
MENU CAGE,2023-08-16 18:00:00,4 A 7,Mer,959.75
MENU CAGE,2023-08-16 18:30:00,4 A 7,Mer,882.09
MENU CAGE,2023-08-16 19:00:00,4 A 7,Mer,522.53
MENU CAGE,2023-08-16 19:30:00,7 A CL,Mer,392.88
MENU CAGE,2023-08-16 20:00:00,7 A CL,Mer,-166.44
MENU CAGE,2023-08-16 20:30:00,7 A CL,Mer,75.01
MENU CAGE,2023-08-16 21:00:00,7 A CL,Mer,70.0
MENU CAGE,2023-08-16 21:30:00,7 A CL,Mer,115.98
MENU CAGE,2023-08-16 22:00:00,7 A CL,Mer,33.5
MENU CAGE,2023-08-16 22:30:00,7 A CL,Mer,17.74
MENU CAGE,2023-08-16 23:00:00,7 A CL,Mer,-22.0
MENU CAGE,2023-08-16 23:30:00,7 A CL,Mer,0.0
MENU CAGE,2023-08-17 00:00:00,7 A CL,Jeu,-113.0
MENU CAGE,2023-08-17 00:30:00,7 A CL,Jeu,0.0
MENU CAGE,2023-08-17 01:00:00,7 A CL,Jeu,0.0
MENU CAGE,2023-08-17 01:30:00,7 A CL,Jeu,0.0
MENU CAGE,2023-08-17 02:00:00,7 A CL,Jeu,0.0
MENU CAGE,2023-08-17 02:30:00,7 A CL,Jeu,0.0
MENU CAGE,2023-08-17 03:00:00,7 A CL,Jeu,0.0
MENU CAGE,2023-08-17 03:30:00,7 A CL,Jeu,0.0
MENU CAGE,2023-08-17 04:00:00,7 A CL,Jeu,0.0
MENU CAGE,2023-08-17 04:30:00,7 A CL,Jeu,0.0
MENU CAGE,2023-08-17 05:00:00,7 A CL,Jeu,0.0
MENU CAGE,2023-08-17 05:30:00,7 A CL,Jeu,0.0
MENU CAGE,2023-08-17 06:00:00,7 A CL,Jeu,0.0
MENU CAGE,2023-08-17 06:30:00,7 A CL,Jeu,0.0
MENU CAGE,2023-08-17 07:00:00,7 A CL,Jeu,0.0
MENU CAGE,2023-08-17 07:30:00,7 A CL,Jeu,0.0
MENU CAGE,2023-08-17 08:00:00,7 A CL,Jeu,0.0
MENU CAGE,2023-08-17 08:30:00,7 A CL,Jeu,0.0
MENU CAGE,2023-08-17 09:00:00,7 A CL,Jeu,0.0
MENU CAGE,2023-08-17 09:30:00,7 A CL,Jeu,0.0
MENU CAGE,2023-08-17 10:00:00,7 A CL,Jeu,0.0
MENU CAGE,2023-08-17 10:30:00,7 A CL,Jeu,0.0
MENU CAGE,2023-08-17 11:00:00,7 A CL,Jeu,0.0
MENU CAGE,2023-08-17 11:30:00,11 A 2,Jeu,0.0
MENU CAGE,2023-08-17 12:00:00,11 A 2,Jeu,158.25
MENU CAGE,2023-08-17 12:30:00,11 A 2,Jeu,789.09
MENU CAGE,2023-08-17 13:00:00,11 A 2,Jeu,838.68
MENU CAGE,2023-08-17 13:30:00,11 A 2,Jeu,191.69
MENU CAGE,2023-08-17 14:00:00,11 A 2,Jeu,72.75
MENU CAGE,2023-08-17 14:30:00,2 A 4,Jeu,27.74
MENU CAGE,2023-08-17 15:00:00,2 A 4,Jeu,46.25
MENU CAGE,2023-08-17 15:30:00,2 A 4,Jeu,96.5
MENU CAGE,2023-08-17 16:00:00,2 A 4,Jeu,13.0
MENU CAGE,2023-08-17 16:30:00,4 A 7,Jeu,156.42
MENU CAGE,2023-08-17 17:00:00,4 A 7,Jeu,169.41
MENU CAGE,2023-08-17 17:30:00,4 A 7,Jeu,416.5
MENU CAGE,2023-08-17 18:00:00,4 A 7,Jeu,1118.51
MENU CAGE,2023-08-17 18:30:00,4 A 7,Jeu,1386.15
MENU CAGE,2023-08-17 19:00:00,4 A 7,Jeu,894.98
MENU CAGE,2023-08-17 19:30:00,7 A CL,Jeu,764.92
MENU CAGE,2023-08-17 20:00:00,7 A CL,Jeu,845.13
MENU CAGE,2023-08-17 20:30:00,7 A CL,Jeu,593.13
MENU CAGE,2023-08-17 21:00:00,7 A CL,Jeu,836.32
MENU CAGE,2023-08-17 21:30:00,7 A CL,Jeu,290.87
MENU CAGE,2023-08-17 22:00:00,7 A CL,Jeu,212.87
MENU CAGE,2023-08-17 22:30:00,7 A CL,Jeu,26.99
MENU CAGE,2023-08-17 23:00:00,7 A CL,Jeu,245.75
MENU CAGE,2023-08-17 23:30:00,7 A CL,Jeu,37.43
MENU CAGE,2023-08-18 00:00:00,7 A CL,Ven,0.0
MENU CAGE,2023-08-18 00:30:00,7 A CL,Ven,0.0
MENU CAGE,2023-08-18 01:00:00,7 A CL,Ven,0.0
MENU CAGE,2023-08-18 01:30:00,7 A CL,Ven,0.0
MENU CAGE,2023-08-18 02:00:00,7 A CL,Ven,0.0
MENU CAGE,2023-08-18 02:30:00,7 A CL,Ven,0.0
MENU CAGE,2023-08-18 03:00:00,7 A CL,Ven,0.0
MENU CAGE,2023-08-18 03:30:00,7 A CL,Ven,0.0
MENU CAGE,2023-08-18 04:00:00,7 A CL,Ven,0.0
MENU CAGE,2023-08-18 04:30:00,7 A CL,Ven,0.0
MENU CAGE,2023-08-18 05:00:00,7 A CL,Ven,0.0
MENU CAGE,2023-08-18 05:30:00,7 A CL,Ven,0.0
MENU CAGE,2023-08-18 06:00:00,7 A CL,Ven,0.0
MENU CAGE,2023-08-18 06:30:00,7 A CL,Ven,0.0
MENU CAGE,2023-08-18 07:00:00,7 A CL,Ven,0.0
MENU CAGE,2023-08-18 07:30:00,7 A CL,Ven,0.0
MENU CAGE,2023-08-18 08:00:00,7 A CL,Ven,0.0
MENU CAGE,2023-08-18 08:30:00,7 A CL,Ven,0.0
MENU CAGE,2023-08-18 09:00:00,7 A CL,Ven,0.0
MENU CAGE,2023-08-18 09:30:00,7 A CL,Ven,0.0
MENU CAGE,2023-08-18 10:00:00,7 A CL,Ven,0.0
MENU CAGE,2023-08-18 10:30:00,7 A CL,Ven,0.0
MENU CAGE,2023-08-18 11:00:00,7 A CL,Ven,0.0
MENU CAGE,2023-08-18 11:30:00,11 A 2,Ven,0.0
MENU CAGE,2023-08-18 12:00:00,11 A 2,Ven,108.5
MENU CAGE,2023-08-18 12:30:00,11 A 2,Ven,390.29
MENU CAGE,2023-08-18 13:00:00,11 A 2,Ven,268.77
MENU CAGE,2023-08-18 13:30:00,11 A 2,Ven,636.22
MENU CAGE,2023-08-18 14:00:00,11 A 2,Ven,595.47
MENU CAGE,2023-08-18 14:30:00,2 A 4,Ven,271.14
MENU CAGE,2023-08-18 15:00:00,2 A 4,Ven,203.46
MENU CAGE,2023-08-18 15:30:00,2 A 4,Ven,410.84
MENU CAGE,2023-08-18 16:00:00,2 A 4,Ven,283.92
MENU CAGE,2023-08-18 16:30:00,4 A 7,Ven,167.37
MENU CAGE,2023-08-18 17:00:00,4 A 7,Ven,360.32
MENU CAGE,2023-08-18 17:30:00,4 A 7,Ven,695.74
MENU CAGE,2023-08-18 18:00:00,4 A 7,Ven,1030.55
MENU CAGE,2023-08-18 18:30:00,4 A 7,Ven,806.13
MENU CAGE,2023-08-18 19:00:00,4 A 7,Ven,1420.95
MENU CAGE,2023-08-18 19:30:00,7 A CL,Ven,874.98
MENU CAGE,2023-08-18 20:00:00,7 A CL,Ven,1591.35
MENU CAGE,2023-08-18 20:30:00,7 A CL,Ven,613.56
MENU CAGE,2023-08-18 21:00:00,7 A CL,Ven,901.89
MENU CAGE,2023-08-18 21:30:00,7 A CL,Ven,660.46
MENU CAGE,2023-08-18 22:00:00,7 A CL,Ven,591.02
MENU CAGE,2023-08-18 22:30:00,7 A CL,Ven,45.47
MENU CAGE,2023-08-18 23:00:00,7 A CL,Ven,-116.53
MENU CAGE,2023-08-18 23:30:00,7 A CL,Ven,-30.75
MENU CAGE,2023-08-19 00:00:00,7 A CL,Sam,186.51
MENU CAGE,2023-08-19 00:30:00,7 A CL,Sam,109.68
MENU CAGE,2023-08-19 01:00:00,7 A CL,Sam,75.95
MENU CAGE,2023-08-19 01:30:00,7 A CL,Sam,-218.53
MENU CAGE,2023-08-19 02:00:00,7 A CL,Sam,0.0
MENU CAGE,2023-08-19 02:30:00,7 A CL,Sam,0.0
MENU CAGE,2023-08-19 03:00:00,7 A CL,Sam,0.0
MENU CAGE,2023-08-19 03:30:00,7 A CL,Sam,0.0
MENU CAGE,2023-08-19 04:00:00,7 A CL,Sam,0.0
MENU CAGE,2023-08-19 04:30:00,7 A CL,Sam,0.0
MENU CAGE,2023-08-19 05:00:00,7 A CL,Sam,0.0
